time,Auvergne-Rhône-Alpes,Bourgogne-Franche-Comté,Bretagne,Centre-Val de Loire,Grand Est,Hauts-de-France,Normandie,Nouvelle-Aquitaine,Occitanie,Pays de la Loire,Provence-Alpes-Côte d'Azur,Île-de-France
2024-08-13 00:00:00+00:00,0.0468125,0.2448975,0.040419,0.166771,0.11693833333333332,0.207045,0.086395,0.06061766666666666,0.0376455,0.054214,0.013321000000000001,0.148398
2024-08-13 01:00:00+00:00,0.036601,0.24863800000000003,0.045192,0.13188,0.13796,0.1644455,0.05584399999999999,0.04425933333333334,0.0384845,0.050932,0.006756999999999999,0.125145
2024-08-13 02:00:00+00:00,0.0323905,0.250679,0.047652,0.08504199999999999,0.14213033333333333,0.11402899999999999,0.050107000000000006,0.024492666666666663,0.0376035,0.053079999999999995,0.004943,0.089903
2024-08-13 03:00:00+00:00,0.027048000000000003,0.2189225,0.044605,0.046595,0.11170033333333333,0.0813595,0.0450845,0.01648933333333333,0.0318945,0.045834,0.005413,0.05757
2024-08-13 04:00:00+00:00,0.0197085,0.159439,0.043204,0.040038,0.078657,0.0701575,0.029090500000000005,0.026308666666666664,0.030859499999999998,0.038841,0.005388,0.037752
2024-08-13 05:00:00+00:00,0.0152675,0.0961785,0.06996799999999999,0.039701,0.04307933333333333,0.044741500000000003,0.0189645,0.02065233333333333,0.026082,0.034016000000000005,0.0044670000000000005,0.01198
2024-08-13 06:00:00+00:00,0.0088605,0.0458105,0.086854,0.026864,0.016255000000000002,0.021334,0.025100000000000004,0.010757666666666665,0.013875499999999999,0.024037,0.0025329999999999997,0.000863
2024-08-13 07:00:00+00:00,0.0080185,0.0429725,0.11298299999999999,0.024511,0.014853,0.025386000000000002,0.0401935,0.008603333333333333,0.00424,0.026869999999999998,0.010998,0.002659
2024-08-13 08:00:00+00:00,0.0164115,0.0402445,0.13733900000000002,0.029627999999999998,0.024195666666666667,0.042229,0.0481085,0.008932666666666667,0.0023325,0.033602,0.023025999999999998,0.013802000000000002
2024-08-13 09:00:00+00:00,0.0257425,0.0340125,0.178155,0.035436,0.03337533333333333,0.0459295,0.0523425,0.015621000000000001,0.007329499999999999,0.048173,0.034124,0.026616
2024-08-13 10:00:00+00:00,0.034644999999999995,0.0304165,0.23085100000000003,0.041016000000000004,0.03156066666666666,0.0373915,0.05816400000000001,0.028850000000000004,0.012253,0.07331599999999999,0.051288,0.033581
2024-08-13 11:00:00+00:00,0.044,0.0304185,0.270931,0.049729,0.025552666666666668,0.0332195,0.0597915,0.04594,0.015623499999999998,0.101336,0.069579,0.040831
2024-08-13 12:00:00+00:00,0.0534635,0.029157,0.29281,0.054342999999999995,0.021812333333333333,0.028160499999999998,0.054543,0.07027533333333333,0.017592,0.123851,0.087028,0.045848
2024-08-13 13:00:00+00:00,0.060953499999999994,0.027684,0.30475399999999997,0.06350399999999999,0.020224333333333334,0.019586000000000003,0.0460785,0.09070033333333333,0.0185275,0.134931,0.098815,0.048218000000000004
2024-08-13 14:00:00+00:00,0.061614,0.0288955,0.30493000000000003,0.093572,0.020363333333333334,0.01173,0.044454,0.10283966666666666,0.019146999999999997,0.136822,0.098807,0.058815
2024-08-13 15:00:00+00:00,0.059532,0.034049,0.287579,0.13136,0.022543999999999998,0.009724,0.051247999999999995,0.10528533333333334,0.017391499999999997,0.12318499999999999,0.08841,0.081944
2024-08-13 16:00:00+00:00,0.061349,0.049692999999999994,0.259152,0.142478,0.029042000000000002,0.013021999999999999,0.05108700000000001,0.10336266666666666,0.017885,0.10301400000000001,0.067475,0.100458
2024-08-13 17:00:00+00:00,0.0643955,0.0761075,0.229866,0.12765,0.048395,0.0228335,0.046634999999999996,0.09566833333333334,0.0250465,0.091642,0.04407,0.10753599999999999
2024-08-13 18:00:00+00:00,0.0619905,0.13220700000000002,0.196481,0.11581099999999998,0.082112,0.0395185,0.045450000000000004,0.08931299999999999,0.0435405,0.100798,0.031383,0.113593
